id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1425006466549833772,1425006466549833772,1628582991000.0,2021-08-10 16:09:51,+0800,,Heb je onze andere plaatjes al gezien?  --&gt;   https://t.co/WZViP6RTqM  #spreuk #quote #meme #humor #ijs #ijscoman #pakketje #bezorgen #online #winkelen #shoppen #dhl #postnl #ups  https://t.co/sTj3WyQbjU,nl,"['spreuk', 'quote', 'meme', 'humor', 'ijs', 'ijscoman', 'pakketje', 'bezorgen', 'online', 'winkelen', 'shoppen', 'dhl', 'postnl', 'ups']",[],2794294304,2794294304,dbrplaatjes,plaatjes-en-spreuken,2,16,https://twitter.com/dbrplaatjes/status/1425006466549833772,['https://plaatjes-spreuken-quotes-memes.blogspot.com/2021/04/nederlandse-quotes-44.html'],['https://pbs.twimg.com/media/E8aj1GYWYAUzwfM.jpg'],1,https://pbs.twimg.com/media/E8aj1GYWYAUzwfM.jpg,False,3,0,2,,#dhl,,,,,,,[],,,,
1425002671732318224,1425002671732318224,1628582086000.0,2021-08-10 15:54:46,+0800,,Gift from Australia 🙏 Onhan ne nyt hienot #surfrescue #viisaastivesillä #australia #lifesaver #lifeguard #dhl @SLSAustralia  https://t.co/8yRQLaakuf,en,"['surfrescue', 'viisaastivesillä', 'australia', 'lifesaver', 'lifeguard', 'dhl']",[],2782575917,2782575917,anne_hiltunen,Anne Hiltunen,2,15,https://twitter.com/anne_hiltunen/status/1425002671732318224,[],['https://pbs.twimg.com/media/E8agYJHWYAc4e9R.jpg'],1,https://pbs.twimg.com/media/E8agYJHWYAc4e9R.jpg,False,7,0,0,,#dhl,,,,,,,[],,,,
1424999594459635712,1424999594459635712,1628581353000.0,2021-08-10 15:42:33,+0800,,EN #DHL Express buys electric planes to deliver packages across U.S.  #electricvehicles #ecology #airplane  https://t.co/LsV3rSlbRc  https://t.co/Eb5LCELCvT,en,"['dhl', 'electricvehicles', 'ecology', 'airplane']",[],83995112,83995112,AAsc49,Arnaud ASCENSI,2,15,https://twitter.com/AAsc49/status/1424999594459635712,['https://buff.ly/3Cz9AS0'],['https://pbs.twimg.com/media/E8adlBCWYAIQvgL.jpg'],1,https://pbs.twimg.com/media/E8adlBCWYAIQvgL.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424998698807873536,1424998698807873536,1628581139000.0,2021-08-10 15:38:59,+0800,,@Acer_Nederland Laptop versturen via #DHL is lastig omdat ze geen tijd blokken hebben en alleen tussen 800 en 1800 uur langs kunnen komen alsof iedereen de hele dag maar thuis is .,nl,['dhl'],[],78369267,78369267,WilmaHee,"Wilma Heemskerk ""wil weer terug naar normaal""",2,15,https://twitter.com/WilmaHee/status/1424998698807873536,[],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424998162666819585,1424998162666819585,1628581011000.0,2021-08-10 15:36:51,+0800,,Ik schreef een blog op mijn eigen site over de 'bezorging' van @PostNL en @DHLNL  #postnl #DHL lezen jullie even mee?   https://t.co/kIcTo1b2nF,nl,"['postnl', 'dhl']",[],808604844,808604844,Houtsmaanne,HoutsmaAnne,2,15,https://twitter.com/Houtsmaanne/status/1424998162666819585,['https://annesroute.blogspot.com/2021/08/pakketje-bezorgd.html'],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424997335294169089,1424997335294169089,1628580814000.0,2021-08-10 15:33:34,+0800,,FR Des avions électriques pour #DHL  https://t.co/bXpUDHAAWD #ecologie #vehiculeselectriques  https://t.co/LxlFE0bDu5,fr,"['dhl', 'ecologie', 'vehiculeselectriques']",[],83995112,83995112,AAsc49,Arnaud ASCENSI,2,15,https://twitter.com/AAsc49/status/1424997335294169089,['https://buff.ly/3iBKN82'],['https://pbs.twimg.com/media/E8abhgvWYBUDibY.jpg'],1,https://pbs.twimg.com/media/E8abhgvWYBUDibY.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424997304713502724,1424997304713502724,1628580807000.0,2021-08-10 15:33:27,+0800,,DHL Hiring Associate Software Engineer | Freshers | Experienced #FresherCooker #DHL #freshers #hiring #jobsearch #jobs #softwareengineer  https://t.co/yQPODN5eu5,en,"['freshercooker', 'dhl', 'freshers', 'hiring', 'jobsearch', 'jobs', 'softwareengineer']",[],1172703111896391680,1172703111896391680,FresherCooker,FresherCooker,2,15,https://twitter.com/FresherCooker/status/1424997304713502724,['https://www.freshercooker.in/dhl-hiring-associate-software-engineer/?feed_id=709&_unique_id=61122b3dbbca3'],[],0,,False,0,0,2,,#dhl,,,,,,,[],,,,
1424992946517073937,1424992946517073937,1628579768000.0,2021-08-10 15:16:08,+0800,,"#DHL Express Adds 12 Electric Aircraft to Fleet with New Purchase Alice has the ability to carry 2,600 pounds (1,200 kilograms), and needs only 30 minutes or less to charge per flight hour.  https://t.co/nnYP7CxhpQ #SolarPower  #renewableenergy  #innovations  #designs  https://t.co/eDiR2c332z",en,"['dhl', 'solarpower', 'renewableenergy', 'innovations', 'designs']",[],2895051467,2895051467,CaddtechSA,CADDTECH SA,2,15,https://twitter.com/CaddtechSA/status/1424992946517073937,['https://thedriven.io/2021/08/05/dhl-orders-first-all-electric-cargo-planes-from-eviation/'],['https://pbs.twimg.com/media/E8aXKMlWYAksiIu.jpg'],1,https://pbs.twimg.com/media/E8aXKMlWYAksiIu.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424988891220750342,1424988891220750342,1628578801000.0,2021-08-10 15:00:01,+0800,,El gigante postal #DHL estira las alas y despega hacia la aviación de cero emisiones. Míralo aquí !!! @DHLAmericas  https://t.co/4HTSupqeRL,es,['dhl'],[],1017947926667190277,1017947926667190277,WorldEnergyTrad,World Energy Trade,2,15,https://twitter.com/WorldEnergyTrad/status/1424988891220750342,['https://www.worldenergytrade.com/innovacion/movilidad/dhl-encarga-12-aviones-electricos-a-eviation-aircraft-para-una-logistica-con-cero-emisiones'],[],0,,False,5,0,5,,#dhl,,,,,,,[],,,,
1424982021848375297,1424982021848375297,1628577163000.0,2021-08-10 14:32:43,+0800,,"I sent some packages from Nigeria to the UK since 28th of July through @dhlexpressuk @DHLAfrica , paid in full, weighed all items, packed and sealed in front of me. Package got missing, receiver got 3 items out of all that I sent over. #dhl",en,['dhl'],[],2507751934,2507751934,Iceblige,iceblige,2,14,https://twitter.com/Iceblige/status/1424982021848375297,[],[],0,,False,1,1,1,,#dhl,,,,,,,[],,,,
1424970291873202176,1424970291873202176,1628574366000.0,2021-08-10 13:46:06,+0800,,Same-Day #Delivery Market in the US ...  More:  https://t.co/WXok2amkYv  #A1 #Air #Business #Company #Current #Customer #Details #Dhl #Drivers #Free #Freight #Global #Group #Help #Industry #Information #Latest #Logistics #Media #Network #New #News #Overview #Power #Service  https://t.co/lKmJ8TIu6q,en,"['delivery', 'a1', 'air', 'business', 'company', 'current', 'customer', 'details', 'dhl', 'drivers', 'free', 'freight', 'global', 'group', 'help', 'industry', 'information', 'latest', 'logistics', 'media', 'network', 'new', 'news', 'overview', 'power', 'service']",[],375540296,375540296,RHAMembers,Translogistics Network,2,13,https://twitter.com/RHAMembers/status/1424970291873202176,['https://translogistics.net/l/89c'],['https://pbs.twimg.com/media/E8aC7asWQAABHWY.jpg'],1,https://pbs.twimg.com/media/E8aC7asWQAABHWY.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424946867192877077,1424946867192877077,1628568782000.0,2021-08-10 12:13:02,+0800,,#DHL cancelling delivery drone project   Source:  https://t.co/PZehv9a1nz  https://t.co/YzIX0hhdJ9,en,['dhl'],[],976663252141793280,976663252141793280,CKsTechNews,CK's Technology News,2,12,https://twitter.com/CKsTechNews/status/1424946867192877077,['https://www.suasnews.com/2021/08/dhl-parcelcopter-fails-to-deliver/'],['https://pbs.twimg.com/media/E8ZtmZaXoAAN_pX.png'],1,https://pbs.twimg.com/media/E8ZtmZaXoAAN_pX.png,False,0,0,0,,#dhl,,,,,,,[],,,,
1424942202258661376,1395076796589264897,1628567669000.0,2021-08-10 11:54:29,+0800,,@BOBCATiot Hello    Please explain the reason for returning my bobcat miner after it has been delivered to #DHL    I have waited 4 months to receive my #bobcat #miner and it hasn't shipped yet 😢 😕 😔 #Helium  https://t.co/MkMH1whOD8,en,"['dhl', 'bobcat', 'miner', 'helium']",[],1276391354726219777,1276391354726219777,prince_zool,Homax,2,11,https://twitter.com/prince_zool/status/1424942202258661376,[],['https://pbs.twimg.com/media/E8ZpYbJXIAEa3cc.jpg'],1,https://pbs.twimg.com/media/E8ZpYbJXIAEa3cc.jpg,False,0,0,0,,#dhl,,,,,,,"[{'screen_name': 'BOBCATiot', 'name': 'BOBCAT MINER', 'id': '1352209690826969097'}]",,,,
1424941872670134275,1424941872670134275,1628567591000.0,2021-08-10 11:53:11,+0800,,ตั้งแต่ใช้ขนส่งเอกชนมา #DHL แม่งห่วยสุด ระบบตามสินค้าก็เหี้ยมาก คอดพ่องคอดแม่ง 5 วัน ในกทม ยังไม่ถึงไหน อิสัสเอ้ย สัมพันธ์วงค์ มาบางแค 5 วันยังไม่ถึง ใช้เกวียนขนส่งเหรอ ดท.,th,['dhl'],[],48420890,48420890,Sunfern,SuNFerN,2,11,https://twitter.com/Sunfern/status/1424941872670134275,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424939131134791680,1424939131134791680,1628566937000.0,2021-08-10 11:42:17,+0800,,Bureau of Customs Philippines SCAM #DHL #DHLexpress #BOC  https://t.co/CzmKUQ0HmQ via @YouTube,en,"['dhl', 'dhlexpress', 'boc']",[],73840189,73840189,mypenplease,Sports betting lead expert,2,11,https://twitter.com/mypenplease/status/1424939131134791680,['https://youtu.be/Rxc0Z36g37M'],[],0,,False,2,0,10,,#dhl,,,,,,,[],,,,
1424936836716105728,1424936836716105728,1628566390000.0,2021-08-10 11:33:10,+0800,,#DHL แมร่งใช้เกวียนขนส่งของให้กูเหรอ สัส!! 5 วัน จากดุสิต มาภาษีเจริญยังไม่ถึง อีชิบหาย,th,['dhl'],[],48420890,48420890,Sunfern,SuNFerN,2,11,https://twitter.com/Sunfern/status/1424936836716105728,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424933763557957636,1424933763557957636,1628565657000.0,2021-08-10 11:20:57,+0800,,@DHLUS @USPS Can you please explain to me why you aren't saving time and money by shipping a package from CA directly to NM 16 hour drive?  But you will drive 25 hours from CA to TX only to go to NM. This is ridiculously dumb #Shipping #postofficesavingsscheme #dhl  https://t.co/iwyInVQruc,en,"['shipping', 'postofficesavingsscheme', 'dhl']",[],266414892,266414892,CarlenePT,🦋 🌈 Carlene 💃🏽 🦋,2,11,https://twitter.com/CarlenePT/status/1424933763557957636,[],['https://pbs.twimg.com/tweet_video_thumb/E8Zhs7jVkAU9hMi.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E8Zhs7jVkAU9hMi.jpg,False,0,1,0,,#dhl,,,,,,,[],,,,
1424931695392825344,1424931695392825344,1628565164000.0,2021-08-10 11:12:44,+0800,,ผิดคาด ว่ะ คิดว่าเมื่อวานจะถึงบางแค สรุป วันนี้ยังไม่มีอัพเดท เวป #DHL ก็ยังอยู่บางพลี #พ่อมึงตาย อีสัส #ขนส่งระดับประเทศ  https://t.co/dasAMtadde,th,"['dhl', 'พ่อมึงตาย', 'ขนส่งระดับประเทศ']",[],48420890,48420890,Sunfern,SuNFerN,2,11,https://twitter.com/Sunfern/status/1424931695392825344,[],['https://pbs.twimg.com/media/E8Zf0meVoAgORy4.jpg'],1,https://pbs.twimg.com/media/E8Zf0meVoAgORy4.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424926380739809284,1424926380739809284,1628563897000.0,2021-08-10 10:51:37,+0800,,Amazon UK has launched a new automatic deletion setting function to help sellers after Brexit to manage unsold FBA inventory stored in the UK and the EU.  #international #logistics #ecommerce #ebay #wish #shopify #aliexpress #dhl #fedex #ups #shipping #flight #trade #transport,en,"['international', 'logistics', 'ecommerce', 'ebay', 'wish', 'shopify', 'aliexpress', 'dhl', 'fedex', 'ups', 'shipping', 'flight', 'trade', 'transport']",[],1387699934023995397,1387699934023995397,JCEX0429,JCEX佳成国际,2,10,https://twitter.com/JCEX0429/status/1424926380739809284,[],[],0,,False,1,0,0,,#dhl,,,,,,,[],,,,
1424903628930748416,1424903628930748416,1628558473000.0,2021-08-10 09:21:13,+0800,,The Spirit Of Cricket India - A Book By Steve Waugh Secure your 20% special offer today. Visit:  https://t.co/32C74dEBOp #SteveWaugh #Cricket #dhl #FedEx #aramex #aupost #dhlexpress  https://t.co/WLVdGbVjiQ,en,"['stevewaugh', 'cricket', 'dhl', 'fedex', 'aramex', 'aupost', 'dhlexpress']",[],1053441397,1053441397,dtdcaustralia,DTDC Australia,2,09,https://twitter.com/dtdcaustralia/status/1424903628930748416,['https://www.dtdcaustralia.com.au/the-spirit-of-cricket/'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1424903327058255872/pu/img/FIIJgmX-s7MA1geP.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
